,score,algorithm,file,runtime,params_dict,size,nr_entries,nr_entries_original,nr_particles,nr_timesteps,nr_clusters,nr_entries_binned,nr_entries_original_binned
3024,0.9758543143503461,"HDBSCAN, delta",reynolds_300_65.csv,0.042223215103149414,{},25000,20100,20700,67,300,9,20000,20000
3025,0.9914290737960216,"Affinity, delta",reynolds_300_65.csv,0.04041457176208496,{},25000,20100,20700,67,300,9,20000,20000
3026,0.9268010117746127,"Spectral, delta+1std",reynolds_300_65.csv,0.06912851333618164,{'cluster_count': 9},25000,20100,20700,67,300,9,20000,20000
3027,0.9914290737960216,"HDBSCAN, delta+1std",reynolds_300_65.csv,0.06922149658203125,{},25000,20100,20700,67,300,9,20000,20000
3028,0.9862019772565573,"Affinity, delta+1std",reynolds_300_65.csv,0.06973505020141602,{},25000,20100,20700,67,300,9,20000,20000
3029,0.9479747755218265,"Spectral, delta",reynolds_300_65.csv,0.04065585136413574,{'cluster_count': 9},25000,20100,20700,67,300,9,20000,20000
3030,0.9758543143503461,"HDBSCAN, delta",reynolds_300_65.csv,0.04062986373901367,{},25000,20100,20700,67,300,9,20000,20000
3031,0.9914290737960216,"Affinity, delta",reynolds_300_65.csv,0.03971076011657715,{},25000,20100,20700,67,300,9,20000,20000
3032,0.9255862045588723,"Spectral, delta+2std",reynolds_300_65.csv,0.06578540802001953,{'cluster_count': 9},25000,20100,20700,67,300,9,20000,20000
3033,0.9706297637858402,"HDBSCAN, delta+2std",reynolds_300_65.csv,0.06630325317382812,{},25000,20100,20700,67,300,9,20000,20000
3034,0.9233844648026406,"Affinity, delta+2std",reynolds_300_65.csv,0.06713700294494629,{},25000,20100,20700,67,300,9,20000,20000
3035,0.9226654805608645,"Spectral, stddv",reynolds_300_65.csv,0.08315920829772949,{'cluster_count': 9},25000,20100,20700,67,300,9,20000,20000
3036,0.9914290737960216,"HDBSCAN, stddv",reynolds_300_65.csv,0.0666053295135498,{},25000,20100,20700,67,300,9,20000,20000
3037,0.9914290737960216,"Affinity, stddv",reynolds_300_65.csv,0.06119656562805176,{},25000,20100,20700,67,300,9,20000,20000
3038,0.21278349581674771,"ST_HDBSCAN, opt.",reynolds_300_65.csv,9.494455099105835,"{'n_clusters': 9, 'threshold': 0.3, 'eps2': 5}",25000,20100,20700,67,300,9,20000,20000
3039,-0.0007486971727749425,"ST_Spectral, opt.",reynolds_300_65.csv,26.079695463180542,"{'n_clusters': 9, 'eps2': 5}",25000,20100,20700,67,300,9,20000,20000
3040,1.0,"Spectral, delta",calovi_1200_40.csv,0.027280569076538086,{'cluster_count': 2},25000,24000,24000,20,1200,2,20000,20000
3041,1.0,"HDBSCAN, delta",calovi_1200_40.csv,0.026155471801757812,{},25000,24000,24000,20,1200,2,20000,20000
3042,0.8356941518387198,"Affinity, delta",calovi_1200_40.csv,0.026376962661743164,{},25000,24000,24000,20,1200,2,20000,20000
3043,1.0,"Spectral, delta",calovi_1200_40.csv,0.026652097702026367,{'cluster_count': 2},25000,24000,24000,20,1200,2,20000,20000
3044,1.0,"HDBSCAN, delta",calovi_1200_40.csv,0.025634288787841797,{},25000,24000,24000,20,1200,2,20000,20000
3045,0.8356941518387198,"Affinity, delta",calovi_1200_40.csv,0.026125431060791016,{},25000,24000,24000,20,1200,2,20000,20000
3046,1.0,"Spectral, delta+1std",calovi_1200_40.csv,0.04872298240661621,{'cluster_count': 2},25000,24000,24000,20,1200,2,20000,20000
3047,1.0,"HDBSCAN, delta+1std",calovi_1200_40.csv,0.047776222229003906,{},25000,24000,24000,20,1200,2,20000,20000
3048,0.8356941518387198,"Affinity, delta+1std",calovi_1200_40.csv,0.04833626747131348,{},25000,24000,24000,20,1200,2,20000,20000
3049,1.0,"Spectral, delta",calovi_1200_40.csv,0.02966141700744629,{'cluster_count': 2},25000,24000,24000,20,1200,2,20000,20000
3050,1.0,"HDBSCAN, delta",calovi_1200_40.csv,0.028264760971069336,{},25000,24000,24000,20,1200,2,20000,20000
3051,0.8356941518387198,"Affinity, delta",calovi_1200_40.csv,0.028865337371826172,{},25000,24000,24000,20,1200,2,20000,20000
3052,1.0,"Spectral, delta+2std",calovi_1200_40.csv,0.05292177200317383,{'cluster_count': 2},25000,24000,24000,20,1200,2,20000,20000
3053,1.0,"HDBSCAN, delta+2std",calovi_1200_40.csv,0.05154776573181152,{},25000,24000,24000,20,1200,2,20000,20000
3054,0.8356941518387198,"Affinity, delta+2std",calovi_1200_40.csv,0.053191423416137695,{},25000,24000,24000,20,1200,2,20000,20000
3055,1.0,"Spectral, stddv",calovi_1200_40.csv,0.026509523391723633,{'cluster_count': 2},25000,24000,24000,20,1200,2,20000,20000
3056,1.0,"HDBSCAN, stddv",calovi_1200_40.csv,0.02694225311279297,{},25000,24000,24000,20,1200,2,20000,20000
3057,0.8356941518387198,"Affinity, stddv",calovi_1200_40.csv,0.026082515716552734,{},25000,24000,24000,20,1200,2,20000,20000
3058,1.0,"ST_HDBSCAN, opt.",calovi_1200_40.csv,2.548940896987915,"{'n_clusters': 2, 'threshold': 0.3, 'eps2': 5}",25000,24000,24000,20,1200,2,20000,20000
3059,0.004576812181170018,"ST_Spectral, opt.",calovi_1200_40.csv,4.985763788223267,"{'n_clusters': 2, 'eps2': 15}",25000,24000,24000,20,1200,2,20000,20000
3060,0.5809803678477617,"Spectral, delta",couzin_300_48.csv,0.04441571235656738,{'cluster_count': 6},25000,20100,22200,67,300,6,20000,20000
3061,0.5839072822061756,"HDBSCAN, delta",couzin_300_48.csv,0.04191708564758301,{},25000,20100,22200,67,300,6,20000,20000
3062,0.5764300361665109,"Affinity, delta",couzin_300_48.csv,0.04193854331970215,{},25000,20100,22200,67,300,6,20000,20000
3063,0.5763283733461023,"Spectral, delta",couzin_300_48.csv,0.04050111770629883,{'cluster_count': 6},25000,20100,22200,67,300,6,20000,20000
3064,0.5839072822061756,"HDBSCAN, delta",couzin_300_48.csv,0.03876376152038574,{},25000,20100,22200,67,300,6,20000,20000
3065,0.5764300361665109,"Affinity, delta",couzin_300_48.csv,0.041715145111083984,{},25000,20100,22200,67,300,6,20000,20000
3066,0.4315425973428357,"Spectral, delta+1std",couzin_300_48.csv,0.07060813903808594,{'cluster_count': 6},25000,20100,22200,67,300,6,20000,20000
3067,0.518571375416412,"HDBSCAN, delta+1std",couzin_300_48.csv,0.06851530075073242,{},25000,20100,22200,67,300,6,20000,20000
3068,0.4638853097047824,"Affinity, delta+1std",couzin_300_48.csv,0.06835317611694336,{},25000,20100,22200,67,300,6,20000,20000
3069,0.5703850629320721,"Spectral, delta",couzin_300_48.csv,0.040903568267822266,{'cluster_count': 6},25000,20100,22200,67,300,6,20000,20000
3070,0.5839072822061756,"HDBSCAN, delta",couzin_300_48.csv,0.038504838943481445,{},25000,20100,22200,67,300,6,20000,20000
3071,0.5764300361665109,"Affinity, delta",couzin_300_48.csv,0.03868603706359863,{},25000,20100,22200,67,300,6,20000,20000
3072,0.4696054840208619,"Spectral, delta+2std",couzin_300_48.csv,0.06796073913574219,{'cluster_count': 6},25000,20100,22200,67,300,6,20000,20000
3073,0.4909835754108907,"HDBSCAN, delta+2std",couzin_300_48.csv,0.06636786460876465,{},25000,20100,22200,67,300,6,20000,20000
3074,0.4409079864034664,"Affinity, delta+2std",couzin_300_48.csv,0.06659102439880371,{},25000,20100,22200,67,300,6,20000,20000
3075,0.44766156747301855,"Spectral, stddv",couzin_300_48.csv,0.03727006912231445,{'cluster_count': 6},25000,20100,22200,67,300,6,20000,20000
3076,0.5398530474729376,"HDBSCAN, stddv",couzin_300_48.csv,0.03522896766662598,{},25000,20100,22200,67,300,6,20000,20000
3077,0.5593959613139626,"Affinity, stddv",couzin_300_48.csv,0.03546714782714844,{},25000,20100,22200,67,300,6,20000,20000
3078,0.09192640255908,"ST_HDBSCAN, opt.",couzin_300_48.csv,10.1605863571167,"{'n_clusters': 6, 'threshold': 0.3, 'eps2': 25}",25000,20100,22200,67,300,6,20000,20000
3079,-0.0002080174005104399,"ST_Spectral, opt.",couzin_300_48.csv,23.827934741973877,"{'n_clusters': 6, 'eps2': 25}",25000,20100,22200,67,300,6,20000,20000
3080,1.0,"Spectral, delta",reynolds_600_76.csv,0.02048015594482422,{'cluster_count': 4},25000,13800,20400,23,600,4,10000,20000
3081,0.9461473313644067,"HDBSCAN, delta",reynolds_600_76.csv,0.018854856491088867,{},25000,13800,20400,23,600,4,10000,20000
3082,0.9101481069824048,"Affinity, delta",reynolds_600_76.csv,0.019185543060302734,{},25000,13800,20400,23,600,4,10000,20000
3083,1.0,"Spectral, delta",reynolds_600_76.csv,0.019912242889404297,{'cluster_count': 4},25000,13800,20400,23,600,4,10000,20000
3084,0.9461473313644067,"HDBSCAN, delta",reynolds_600_76.csv,0.0186002254486084,{},25000,13800,20400,23,600,4,10000,20000
3085,0.9101481069824048,"Affinity, delta",reynolds_600_76.csv,0.019188642501831055,{},25000,13800,20400,23,600,4,10000,20000
3086,1.0,"Spectral, delta+1std",reynolds_600_76.csv,0.03458428382873535,{'cluster_count': 4},25000,13800,20400,23,600,4,10000,20000
3087,0.6393018131819718,"HDBSCAN, delta+1std",reynolds_600_76.csv,0.03340411186218262,{},25000,13800,20400,23,600,4,10000,20000
3088,0.7312985593294837,"Affinity, delta+1std",reynolds_600_76.csv,0.034657955169677734,{},25000,13800,20400,23,600,4,10000,20000
3089,1.0,"Spectral, delta",reynolds_600_76.csv,0.021961688995361328,{'cluster_count': 4},25000,13800,20400,23,600,4,10000,20000
3090,0.9461473313644067,"HDBSCAN, delta",reynolds_600_76.csv,0.020539522171020508,{},25000,13800,20400,23,600,4,10000,20000
3091,0.9101481069824048,"Affinity, delta",reynolds_600_76.csv,0.02163243293762207,{},25000,13800,20400,23,600,4,10000,20000
3092,1.0,"Spectral, delta+2std",reynolds_600_76.csv,0.0377957820892334,{'cluster_count': 4},25000,13800,20400,23,600,4,10000,20000
3093,0.5265769734777659,"HDBSCAN, delta+2std",reynolds_600_76.csv,0.03521299362182617,{},25000,13800,20400,23,600,4,10000,20000
3094,0.685824140592449,"Affinity, delta+2std",reynolds_600_76.csv,0.037192583084106445,{},25000,13800,20400,23,600,4,10000,20000
3095,1.0,"Spectral, stddv",reynolds_600_76.csv,0.02108168601989746,{'cluster_count': 4},25000,13800,20400,23,600,4,10000,20000
3096,0.9408090299802324,"HDBSCAN, stddv",reynolds_600_76.csv,0.018889188766479492,{},25000,13800,20400,23,600,4,10000,20000
3097,0.9408090299802324,"Affinity, stddv",reynolds_600_76.csv,0.01856064796447754,{},25000,13800,20400,23,600,4,10000,20000
3098,0.17220392948778476,"ST_HDBSCAN, opt.",reynolds_600_76.csv,1.7333450317382812,"{'n_clusters': 4, 'threshold': 0.3, 'eps2': 5}",25000,13800,20400,23,600,4,10000,20000
3099,0.002913492260117874,"ST_Spectral, opt.",reynolds_600_76.csv,3.527743339538574,"{'n_clusters': 4, 'eps2': 25}",25000,13800,20400,23,600,4,10000,20000
3100,0.7682285191774468,"Spectral, delta",calovi_600_98.csv,0.026189327239990234,{'cluster_count': 4},25000,21000,21000,35,600,4,20000,20000
3101,0.7122916195272737,"HDBSCAN, delta",calovi_600_98.csv,0.02564406394958496,{},25000,21000,21000,35,600,4,20000,20000
3102,0.7455022916072739,"Affinity, delta",calovi_600_98.csv,0.02605414390563965,{},25000,21000,21000,35,600,4,20000,20000
3103,0.7682285191774468,"Spectral, delta",calovi_600_98.csv,0.02769017219543457,{'cluster_count': 4},25000,21000,21000,35,600,4,20000,20000
3104,0.7122916195272737,"HDBSCAN, delta",calovi_600_98.csv,0.026717662811279297,{},25000,21000,21000,35,600,4,20000,20000
3105,0.7455022916072739,"Affinity, delta",calovi_600_98.csv,0.02739238739013672,{},25000,21000,21000,35,600,4,20000,20000
3106,0.7587514448024418,"Spectral, delta+1std",calovi_600_98.csv,0.046382904052734375,{'cluster_count': 4},25000,21000,21000,35,600,4,20000,20000
3107,0.7122916195272737,"HDBSCAN, delta+1std",calovi_600_98.csv,0.0470428466796875,{},25000,21000,21000,35,600,4,20000,20000
3108,0.7017723845362772,"Affinity, delta+1std",calovi_600_98.csv,0.046120405197143555,{},25000,21000,21000,35,600,4,20000,20000
3109,0.7587514448024418,"Spectral, delta",calovi_600_98.csv,0.029410362243652344,{'cluster_count': 4},25000,21000,21000,35,600,4,20000,20000
3110,0.7122916195272737,"HDBSCAN, delta",calovi_600_98.csv,0.028853178024291992,{},25000,21000,21000,35,600,4,20000,20000
3111,0.7455022916072739,"Affinity, delta",calovi_600_98.csv,0.029021739959716797,{},25000,21000,21000,35,600,4,20000,20000
3112,0.7587514448024418,"Spectral, delta+2std",calovi_600_98.csv,0.05199265480041504,{'cluster_count': 4},25000,21000,21000,35,600,4,20000,20000
3113,0.6368186408249541,"HDBSCAN, delta+2std",calovi_600_98.csv,0.05149650573730469,{},25000,21000,21000,35,600,4,20000,20000
3114,0.749711844692764,"Affinity, delta+2std",calovi_600_98.csv,0.054790496826171875,{},25000,21000,21000,35,600,4,20000,20000
3115,0.7912803342313499,"Spectral, stddv",calovi_600_98.csv,0.027139902114868164,{'cluster_count': 4},25000,21000,21000,35,600,4,20000,20000
3116,1.0,"HDBSCAN, stddv",calovi_600_98.csv,0.025798559188842773,{},25000,21000,21000,35,600,4,20000,20000
3117,1.0,"Affinity, stddv",calovi_600_98.csv,0.026459932327270508,{},25000,21000,21000,35,600,4,20000,20000
3118,1.0,"ST_HDBSCAN, opt.",calovi_600_98.csv,5.7214343547821045,"{'n_clusters': 4, 'threshold': 0.3, 'eps2': 5}",25000,21000,21000,35,600,4,20000,20000
3119,0.03298379584183995,"ST_Spectral, opt.",calovi_600_98.csv,14.82472538948059,"{'n_clusters': 4, 'eps2': 5}",25000,21000,21000,35,600,4,20000,20000
3120,0.871797399069357,"Spectral, delta",reynolds_600_79.csv,0.03419899940490723,{'cluster_count': 6},25000,22200,24000,37,600,6,20000,20000
3121,0.9725537727060772,"HDBSCAN, delta",reynolds_600_79.csv,0.032927751541137695,{},25000,22200,24000,37,600,6,20000,20000
3122,0.9725537727060772,"Affinity, delta",reynolds_600_79.csv,0.03588247299194336,{},25000,22200,24000,37,600,6,20000,20000
3123,0.871797399069357,"Spectral, delta",reynolds_600_79.csv,0.029926538467407227,{'cluster_count': 6},25000,22200,24000,37,600,6,20000,20000
3124,0.9725537727060772,"HDBSCAN, delta",reynolds_600_79.csv,0.02862262725830078,{},25000,22200,24000,37,600,6,20000,20000
3125,0.9725537727060772,"Affinity, delta",reynolds_600_79.csv,0.03231477737426758,{},25000,22200,24000,37,600,6,20000,20000
3126,0.9293791375219522,"Spectral, delta+1std",reynolds_600_79.csv,0.05278325080871582,{'cluster_count': 6},25000,22200,24000,37,600,6,20000,20000
3127,0.9725537727060772,"HDBSCAN, delta+1std",reynolds_600_79.csv,0.05144929885864258,{},25000,22200,24000,37,600,6,20000,20000
3128,0.9725537727060772,"Affinity, delta+1std",reynolds_600_79.csv,0.05432248115539551,{},25000,22200,24000,37,600,6,20000,20000
3129,0.9169816313407518,"Spectral, delta",reynolds_600_79.csv,0.03061962127685547,{'cluster_count': 6},25000,22200,24000,37,600,6,20000,20000
3130,0.9725537727060772,"HDBSCAN, delta",reynolds_600_79.csv,0.029181241989135742,{},25000,22200,24000,37,600,6,20000,20000
3131,0.9725537727060772,"Affinity, delta",reynolds_600_79.csv,0.03203153610229492,{},25000,22200,24000,37,600,6,20000,20000
3132,0.9293791375219522,"Spectral, delta+2std",reynolds_600_79.csv,0.0543062686920166,{'cluster_count': 6},25000,22200,24000,37,600,6,20000,20000
3133,0.9725537727060772,"HDBSCAN, delta+2std",reynolds_600_79.csv,0.05242204666137695,{},25000,22200,24000,37,600,6,20000,20000
3134,0.9725537727060772,"Affinity, delta+2std",reynolds_600_79.csv,0.05536651611328125,{},25000,22200,24000,37,600,6,20000,20000
3135,0.9426795289110238,"Spectral, stddv",reynolds_600_79.csv,0.02855706214904785,{'cluster_count': 6},25000,22200,24000,37,600,6,20000,20000
3136,0.9706504438748846,"HDBSCAN, stddv",reynolds_600_79.csv,0.026628971099853516,{},25000,22200,24000,37,600,6,20000,20000
3137,0.9706504438748846,"Affinity, stddv",reynolds_600_79.csv,0.026969194412231445,{},25000,22200,24000,37,600,6,20000,20000
3138,0.16099323672208518,"ST_HDBSCAN, opt.",reynolds_600_79.csv,5.558316707611084,"{'n_clusters': 6, 'threshold': 0.3, 'eps2': 5}",25000,22200,24000,37,600,6,20000,20000
3139,0.007562703651514835,"ST_Spectral, opt.",reynolds_600_79.csv,14.131348133087158,"{'n_clusters': 6, 'eps2': 25}",25000,22200,24000,37,600,6,20000,20000
3140,1.0,"Spectral, delta",calovi_300_60.csv,0.05571293830871582,{'cluster_count': 7},25000,21900,21900,73,300,7,20000,20000
3141,0.9910475547169533,"HDBSCAN, delta",calovi_300_60.csv,0.05528402328491211,{},25000,21900,21900,73,300,7,20000,20000
3142,0.8529784370974667,"Affinity, delta",calovi_300_60.csv,0.07302021980285645,{},25000,21900,21900,73,300,7,20000,20000
3143,1.0,"Spectral, delta",calovi_300_60.csv,0.04791688919067383,{'cluster_count': 7},25000,21900,21900,73,300,7,20000,20000
3144,0.9910475547169533,"HDBSCAN, delta",calovi_300_60.csv,0.047322988510131836,{},25000,21900,21900,73,300,7,20000,20000
3145,0.8529784370974667,"Affinity, delta",calovi_300_60.csv,0.06675434112548828,{},25000,21900,21900,73,300,7,20000,20000
3146,0.9999999999999999,"Spectral, delta+1std",calovi_300_60.csv,0.08231925964355469,{'cluster_count': 7},25000,21900,21900,73,300,7,20000,20000
3147,0.9910475547169533,"HDBSCAN, delta+1std",calovi_300_60.csv,0.08323121070861816,{},25000,21900,21900,73,300,7,20000,20000
3148,0.9910475547169533,"Affinity, delta+1std",calovi_300_60.csv,0.08299064636230469,{},25000,21900,21900,73,300,7,20000,20000
3149,1.0,"Spectral, delta",calovi_300_60.csv,0.04932546615600586,{'cluster_count': 7},25000,21900,21900,73,300,7,20000,20000
3150,0.9910475547169533,"HDBSCAN, delta",calovi_300_60.csv,0.048938751220703125,{},25000,21900,21900,73,300,7,20000,20000
3151,0.8529784370974667,"Affinity, delta",calovi_300_60.csv,0.06811285018920898,{},25000,21900,21900,73,300,7,20000,20000
3152,1.0,"Spectral, delta+2std",calovi_300_60.csv,0.08314633369445801,{'cluster_count': 7},25000,21900,21900,73,300,7,20000,20000
3153,0.9910475547169533,"HDBSCAN, delta+2std",calovi_300_60.csv,0.08357548713684082,{},25000,21900,21900,73,300,7,20000,20000
3154,1.0,"Affinity, delta+2std",calovi_300_60.csv,0.08307766914367676,{},25000,21900,21900,73,300,7,20000,20000
3155,0.9379636621031895,"Spectral, stddv",calovi_300_60.csv,0.04664444923400879,{'cluster_count': 7},25000,21900,21900,73,300,7,20000,20000
3156,0.9910475547169532,"HDBSCAN, stddv",calovi_300_60.csv,0.043979644775390625,{},25000,21900,21900,73,300,7,20000,20000
3157,0.7230386907601668,"Affinity, stddv",calovi_300_60.csv,0.062427520751953125,{},25000,21900,21900,73,300,7,20000,20000
3158,1.0,"ST_HDBSCAN, opt.",calovi_300_60.csv,11.421731233596802,"{'n_clusters': 7, 'threshold': 0.3, 'eps2': 5}",25000,21900,21900,73,300,7,20000,20000
3159,0.15304041454160006,"ST_Spectral, opt.",calovi_300_60.csv,32.7996621131897,"{'n_clusters': 7, 'eps2': 5}",25000,21900,21900,73,300,7,20000,20000
3160,1.0,"Spectral, delta",couzin_600_25.csv,0.0326688289642334,{'cluster_count': 3},25000,20400,24600,34,600,3,20000,20000
3161,0.9011296393684435,"HDBSCAN, delta",couzin_600_25.csv,0.029853105545043945,{},25000,20400,24600,34,600,3,20000,20000
3162,0.8237625247017343,"Affinity, delta",couzin_600_25.csv,0.03029942512512207,{},25000,20400,24600,34,600,3,20000,20000
3163,1.0,"Spectral, delta",couzin_600_25.csv,0.024805784225463867,{'cluster_count': 3},25000,20400,24600,34,600,3,20000,20000
3164,0.9011296393684435,"HDBSCAN, delta",couzin_600_25.csv,0.023705720901489258,{},25000,20400,24600,34,600,3,20000,20000
3165,0.8237625247017343,"Affinity, delta",couzin_600_25.csv,0.023401260375976562,{},25000,20400,24600,34,600,3,20000,20000
3166,0.9024379678308682,"Spectral, delta+1std",couzin_600_25.csv,0.042253732681274414,{'cluster_count': 3},25000,20400,24600,34,600,3,20000,20000
3167,0.6012588569380727,"HDBSCAN, delta+1std",couzin_600_25.csv,0.040412187576293945,{},25000,20400,24600,34,600,3,20000,20000
3168,0.6166380611719037,"Affinity, delta+1std",couzin_600_25.csv,0.0411069393157959,{},25000,20400,24600,34,600,3,20000,20000
3169,1.0,"Spectral, delta",couzin_600_25.csv,0.02302861213684082,{'cluster_count': 3},25000,20400,24600,34,600,3,20000,20000
3170,0.9011296393684435,"HDBSCAN, delta",couzin_600_25.csv,0.02201533317565918,{},25000,20400,24600,34,600,3,20000,20000
3171,0.8237625247017343,"Affinity, delta",couzin_600_25.csv,0.022498130798339844,{},25000,20400,24600,34,600,3,20000,20000
3172,0.8424886350047497,"Spectral, delta+2std",couzin_600_25.csv,0.03914475440979004,{'cluster_count': 3},25000,20400,24600,34,600,3,20000,20000
3173,0.5681679408882914,"HDBSCAN, delta+2std",couzin_600_25.csv,0.038115501403808594,{},25000,20400,24600,34,600,3,20000,20000
3174,0.5860743625106093,"Affinity, delta+2std",couzin_600_25.csv,0.03806304931640625,{},25000,20400,24600,34,600,3,20000,20000
3175,0.5340404975767054,"Spectral, stddv",couzin_600_25.csv,0.021204471588134766,{'cluster_count': 3},25000,20400,24600,34,600,3,20000,20000
3176,0.4562270087271449,"HDBSCAN, stddv",couzin_600_25.csv,0.019199132919311523,{},25000,20400,24600,34,600,3,20000,20000
3177,0.5477979772934624,"Affinity, stddv",couzin_600_25.csv,0.01947617530822754,{},25000,20400,24600,34,600,3,20000,20000
3178,0.028986321878445923,"ST_HDBSCAN, opt.",couzin_600_25.csv,5.063887119293213,"{'n_clusters': 3, 'threshold': 0.3, 'eps2': 5}",25000,20400,24600,34,600,3,20000,20000
3179,0.00021855300839066617,"ST_Spectral, opt.",couzin_600_25.csv,12.918631315231323,"{'n_clusters': 3, 'eps2': 5}",25000,20400,24600,34,600,3,20000,20000
3180,0.531885087591198,"Spectral, delta",calovi_900_78.csv,0.025491714477539062,{'cluster_count': 3},25000,20700,20700,23,900,3,20000,20000
3181,0.9031627328992291,"HDBSCAN, delta",calovi_900_78.csv,0.023392677307128906,{},25000,20700,20700,23,900,3,20000,20000
3182,0.520166299014538,"Affinity, delta",calovi_900_78.csv,0.02691340446472168,{},25000,20700,20700,23,900,3,20000,20000
3183,0.531885087591198,"Spectral, delta",calovi_900_78.csv,0.023797035217285156,{'cluster_count': 3},25000,20700,20700,23,900,3,20000,20000
3184,0.9031627328992291,"HDBSCAN, delta",calovi_900_78.csv,0.02167510986328125,{},25000,20700,20700,23,900,3,20000,20000
3185,0.520166299014538,"Affinity, delta",calovi_900_78.csv,0.02458500862121582,{},25000,20700,20700,23,900,3,20000,20000
3186,0.5302984940372775,"Spectral, delta+1std",calovi_900_78.csv,0.0404810905456543,{'cluster_count': 3},25000,20700,20700,23,900,3,20000,20000
3187,0.9031627328992291,"HDBSCAN, delta+1std",calovi_900_78.csv,0.03935861587524414,{},25000,20700,20700,23,900,3,20000,20000
3188,0.5322016956964818,"Affinity, delta+1std",calovi_900_78.csv,0.042180538177490234,{},25000,20700,20700,23,900,3,20000,20000
3189,0.5318850875911979,"Spectral, delta",calovi_900_78.csv,0.023846149444580078,{'cluster_count': 3},25000,20700,20700,23,900,3,20000,20000
3190,0.9031627328992291,"HDBSCAN, delta",calovi_900_78.csv,0.022043228149414062,{},25000,20700,20700,23,900,3,20000,20000
3191,0.520166299014538,"Affinity, delta",calovi_900_78.csv,0.024515151977539062,{},25000,20700,20700,23,900,3,20000,20000
3192,0.5302984940372775,"Spectral, delta+2std",calovi_900_78.csv,0.04083895683288574,{'cluster_count': 3},25000,20700,20700,23,900,3,20000,20000
3193,0.9031627328992291,"HDBSCAN, delta+2std",calovi_900_78.csv,0.040514469146728516,{},25000,20700,20700,23,900,3,20000,20000
3194,0.5322016956964818,"Affinity, delta+2std",calovi_900_78.csv,0.04254508018493652,{},25000,20700,20700,23,900,3,20000,20000
3195,0.5451365985080007,"Spectral, stddv",calovi_900_78.csv,0.02315545082092285,{'cluster_count': 3},25000,20700,20700,23,900,3,20000,20000
3196,0.9031627328992291,"HDBSCAN, stddv",calovi_900_78.csv,0.02136540412902832,{},25000,20700,20700,23,900,3,20000,20000
3197,0.44402594917463967,"Affinity, stddv",calovi_900_78.csv,0.023634910583496094,{},25000,20700,20700,23,900,3,20000,20000
3198,1.0000000000000002,"ST_HDBSCAN, opt.",calovi_900_78.csv,2.5895137786865234,"{'n_clusters': 3, 'threshold': 0.3, 'eps2': 5}",25000,20700,20700,23,900,3,20000,20000
3199,0.003754410766056823,"ST_Spectral, opt.",calovi_900_78.csv,4.108945608139038,"{'n_clusters': 3, 'eps2': 25}",25000,20700,20700,23,900,3,20000,20000
3200,1.0,"Spectral, delta",calovi_600_37.csv,0.03389739990234375,{'cluster_count': 4},25000,22200,22200,37,600,4,20000,20000
3201,1.0,"HDBSCAN, delta",calovi_600_37.csv,0.03320002555847168,{},25000,22200,22200,37,600,4,20000,20000
3202,1.0,"Affinity, delta",calovi_600_37.csv,0.03680539131164551,{},25000,22200,22200,37,600,4,20000,20000
3203,1.0,"Spectral, delta",calovi_600_37.csv,0.03341937065124512,{'cluster_count': 4},25000,22200,22200,37,600,4,20000,20000
3204,1.0,"HDBSCAN, delta",calovi_600_37.csv,0.032714128494262695,{},25000,22200,22200,37,600,4,20000,20000
3205,1.0,"Affinity, delta",calovi_600_37.csv,0.0358576774597168,{},25000,22200,22200,37,600,4,20000,20000
3206,1.0,"Spectral, delta+1std",calovi_600_37.csv,0.05861997604370117,{'cluster_count': 4},25000,22200,22200,37,600,4,20000,20000
3207,1.0,"HDBSCAN, delta+1std",calovi_600_37.csv,0.058681488037109375,{},25000,22200,22200,37,600,4,20000,20000
3208,1.0,"Affinity, delta+1std",calovi_600_37.csv,0.05983281135559082,{},25000,22200,22200,37,600,4,20000,20000
3209,1.0,"Spectral, delta",calovi_600_37.csv,0.031186342239379883,{'cluster_count': 4},25000,22200,22200,37,600,4,20000,20000
3210,1.0,"HDBSCAN, delta",calovi_600_37.csv,0.030640840530395508,{},25000,22200,22200,37,600,4,20000,20000
3211,1.0,"Affinity, delta",calovi_600_37.csv,0.033910274505615234,{},25000,22200,22200,37,600,4,20000,20000
3212,1.0,"Spectral, delta+2std",calovi_600_37.csv,0.05540132522583008,{'cluster_count': 4},25000,22200,22200,37,600,4,20000,20000
3213,1.0,"HDBSCAN, delta+2std",calovi_600_37.csv,0.05473971366882324,{},25000,22200,22200,37,600,4,20000,20000
3214,1.0,"Affinity, delta+2std",calovi_600_37.csv,0.05692887306213379,{},25000,22200,22200,37,600,4,20000,20000
3215,1.0,"Spectral, stddv",calovi_600_37.csv,0.028130292892456055,{'cluster_count': 4},25000,22200,22200,37,600,4,20000,20000
3216,1.0,"HDBSCAN, stddv",calovi_600_37.csv,0.027836322784423828,{},25000,22200,22200,37,600,4,20000,20000
3217,0.6257448110952868,"Affinity, stddv",calovi_600_37.csv,0.04212474822998047,{},25000,22200,22200,37,600,4,20000,20000
3218,0.7649704532946192,"ST_HDBSCAN, opt.",calovi_600_37.csv,5.783413648605347,"{'n_clusters': 4, 'threshold': 0.3, 'eps2': 5}",25000,22200,22200,37,600,4,20000,20000
3219,0.10632674303460435,"ST_Spectral, opt.",calovi_600_37.csv,12.61147928237915,"{'n_clusters': 4, 'eps2': 25}",25000,22200,22200,37,600,4,20000,20000
